productionvolume,productioncost,supplierquality,deliverydelay,defectrate,qualityscore,maintenancehours,downtimepercentage,inventoryturnover,stockoutrate,workerproductivity,safetyincidents,energyconsumption,energyefficiency,additiveprocesstime,additivematerialcost,defectstatus,productionvolume30dd,productionvolume7dd,maintenancehoursperday,maintenancehourspermonth,prod_vol_permant_hour_perday,mant_hour_perprod_vol_perday,QScore_per_SupQuality,QScore_per_ProdCost,QScore_per_InvTurnOver,QScore_per_WorkerProd,QScore_per_EnergyEff,QScore_per_AddPrcssTime,QScore_per_AddMatCost
862,15067.36210069533,88.40499203615084,4,4.820056957637234,96.69447940261108,6,3.989070332206588,4.355384802376649,0.07184162052263,98.9696044269752,1,2225.468896404745,0.2833464124149742,8.550379248746317,250.94169171594763,1,25860,6034,0.8571428571428571,25.71428571428571,1005.6666666666667,0.0009943652635067948,1.0937671863945249,0.006417478969205154,22.201133491085972,0.9770118811979003,341.2588801759644,11.308794217144078,0.38532648258410557
278,14307.10677577956,91.2422176524646,3,0.6700289981551082,78.54926943725283,15,1.7851767130444434,2.5498102390130297,0.0741719005866555,99.22108386852707,9,4555.35832907748,0.2540790666305786,7.536050993640076,352.8169448217064,1,8340,1946,2.142857142857143,64.28571428571428,129.73333333333335,0.007708119218910585,0.8608873332785668,0.005490227386170665,30.805927529594268,0.791659054453936,309.152857332637,10.423134013230957,0.2226346284953722
281,16133.797807986308,80.11729455774322,4,4.899345514477125,64.14174287811136,8,4.680433679563632,5.193604139612837,0.0279173842553477,88.30107111513489,4,1171.5507480293136,0.2527507978454002,9.572036124190085,434.5280683500452,1,8430,1967,1.1428571428571428,34.285714285714285,245.875,0.004067107269954245,0.8005979636753991,0.0039756134074248085,12.350140895199777,0.7263982426043006,253.77464057440824,6.700950774309637,0.1476124272516277
763,7548.215090761029,81.57019736907219,5,0.5209001738824495,78.312546003385,0,4.2124543201766205,3.494283378052285,0.0073737522584242,93.0392097597518,5,3194.5514109499754,0.3609134606808739,6.311842006940543,423.9629640943068,0,22890,5341,0.0,0.0,inf,0.0,0.960063215846498,0.010374975416272794,22.411618501026222,0.8417155111872257,216.98427610775744,12.407241169419642,0.184715535638073
124,7924.627998504338,97.62516135526025,1,4.431508950430991,75.0317960915223,2,4.5440913140084325,3.4757856821321926,0.014896363854845,96.29537070427808,1,4742.251094835333,0.2607212241270973,1.0689187388868011,132.4230105666698,1,3720,868,0.2857142857142857,8.571428571428571,434.0,0.002304147465437788,0.7685702645702149,0.00946817896129427,21.58700304142304,0.7791838334777694,287.78553162570887,70.19410677528424,0.5666069346289837
279,18356.142758289927,81.55757978182581,5,1.882963314444873,83.10631984264027,7,1.4724635750177,6.180710968229928,0.095550648507894,96.34601433742894,9,4421.531915742793,0.3465321223668814,3.618366695309419,285.0403842172468,0,8370,1953,1.0,30.0,279.0,0.0035842293906810036,1.018989529421514,0.004527439175918815,13.44607768747368,0.8625818142469309,239.82284607559046,22.96790978934587,0.29155980851927227
809,16249.666976781062,94.1360719242101,5,4.723649861797835,77.54634737628415,17,2.868657719110951,7.384969104782028,0.0613513987095981,80.28247089381514,4,2424.29329520398,0.2529117454911231,3.9540043404109055,258.9285855829,1,24270,5663,2.4285714285714284,72.85714285714285,333.11764705882354,0.003001942433339219,0.8237686764614259,0.004772180715277988,10.500564900951332,0.9659187928937825,306.6142587632646,19.61210476775183,0.2994893252195845
600,18623.427330504845,98.40076328218106,2,1.9262537988601345,60.69383707414872,23,1.607247590211787,2.603320418132224,0.0727899605863925,92.58027266093085,2,1731.4817409385396,0.2244512730897692,5.925934695730311,400.8034983119459,1,18000,4200,3.2857142857142856,98.57142857142857,182.6086956521739,0.005476190476190476,0.6168025028433848,0.0032590046932302994,23.314009543893974,0.6555806688584284,270.4098588466203,10.242069848977438,0.15143040749337627
955,16380.72981745881,85.41367208603462,3,3.444378446903252,99.75990933654684,23,1.2847425579042382,6.626571189140007,0.0899064591780606,99.47398594901212,6,1842.1623536149784,0.2412308713772723,9.14400524248734,300.55037581831334,1,28650,6685,3.2857142857142856,98.57142857142857,290.6521739130435,0.0034405385190725505,1.1679618367895679,0.006090077209516107,15.054529180949405,1.0028743533779905,413.5453674191129,10.909870094235671,0.33192408781698884
260,13957.329589854528,87.40982874119028,4,0.860146563946715,81.74160950922284,17,3.035433906012753,3.969613147587686,0.0852754566551292,84.62694295592343,0,3058.031512313621,0.4215028224055039,8.543034671887847,239.88044342776783,1,7800,1820,2.4285714285714284,72.85714285714285,107.05882352941177,0.00934065934065934,0.9351535254833832,0.005856536451545873,20.59183262200167,0.9659052620132649,193.92897310325455,9.5682169918151,0.3407597899235861
276,14811.991055418104,91.37842811689433,2,1.5904841515418255,78.94523021938438,23,4.08997690299891,7.386384488157462,0.0218401849719119,95.91217718353876,4,3387.091775345896,0.3404204144915564,3.089556867774771,382.5399042372806,1,8280,1932,3.2857142857142856,98.57142857142857,84.0,0.011904761904761904,0.8639372754190411,0.005329818923331504,10.687939457518995,0.823099136497692,231.90509986686624,25.55228260816706,0.20637122910559547
384,18336.91885910015,97.6341793927717,0,3.981557059156629,98.18469486016215,18,0.4679890306332712,8.481726689618935,0.0058060044608753,90.68495242153963,2,1131.2572664945458,0.4895990932066458,5.674512123496623,289.4314081343595,1,11520,2688,2.5714285714285716,77.14285714285715,149.33333333333331,0.006696428571428572,1.0056385527160092,0.005354481612456695,11.576026728181851,1.0827010682407456,200.5410063509272,17.30275532474516,0.33923303449701275
162,13682.101317679108,98.8381117452084,0,2.879086341554689,66.23441470348308,6,1.378843806830357,8.456109085327071,0.0925128200863458,84.42940422277823,1,2654.2062369395526,0.433062490551893,6.932337718860655,202.64961110119,1,4860,1134,0.8571428571428571,25.71428571428571,189.0,0.005291005291005291,0.6701303124267152,0.004840953386151245,7.832729454544545,0.7844946356451215,152.94424280217441,9.554412579075684,0.32684205187252957
761,14485.869864925811,94.79126496222536,2,4.675860778041701,67.56950410180993,19,1.025670904430636,4.958890865925874,0.0981668292637757,81.02075948167992,2,4321.548462575618,0.2943122433336165,9.887603865680326,456.16676904409024,1,22830,5327,2.7142857142857144,81.42857142857143,280.36842105263156,0.0035667354984043552,0.7128241629514767,0.004664511329444832,13.62593086411754,0.8339776686132949,229.58441462191152,6.833759222124818,0.14812456471435576
765,7347.150740054009,81.73239521709388,1,2.4293813375360944,92.32058996251136,5,3.991750865780321,6.538157391020355,0.0567344193513975,95.19843422034016,9,2777.315800943188,0.1969505340376303,1.281725374242772,145.21913926122068,0,22950,5355,0.7142857142857143,21.42857142857143,1071.0,0.0009337068160597573,1.12954709962058,0.012565495554516514,14.120276469530458,0.9697700463101323,468.7501377623691,72.02837036526117,0.6357329373536967
255,12108.81830174154,93.38308311069702,2,4.414155646162653,70.43324320100035,10,4.666860365461097,8.349561470699042,0.0888401914837779,86.32940699049654,3,1676.701563797642,0.3695636445820581,5.174895850932876,107.23508275419462,1,7650,1785,1.4285714285714286,42.85714285714286,178.5,0.0056022408963585435,0.7542398564578153,0.005816690072132832,8.435561969113037,0.8158661765017557,190.5848809361477,13.610562459591023,0.6568115712881778
981,15745.956679371484,88.20607443745324,2,2.5202994686520688,91.96908425166107,4,0.3997135509167948,2.486482091843817,0.0231816049714753,87.5117205613021,1,4819.441172076387,0.3906584109247742,9.89297788606948,157.56441305921575,1,29430,6867,0.5714285714285714,17.142857142857142,1716.75,0.000582495995340032,1.0426615722126504,0.005840806381243779,36.98763186484993,1.0509344766823157,235.42071968692562,9.29640046817094,0.583691980098941
568,9064.140474745482,89.41401998982123,3,4.906617254158934,70.8613393163401,11,1.896067073536205,6.844994689378897,0.0111038704589851,89.70462106498022,1,2065.102159705867,0.2856703919167836,9.794852173252854,165.4573013989377,1,17040,3976,1.5714285714285714,47.14285714285714,361.45454545454544,0.002766599597585513,0.7925081472056269,0.007817767113580603,10.3522855067065,0.7899407909544547,248.05279553430992,7.234549134885736,0.4282756863384638
148,8033.812707868024,80.98296780690355,0,4.819254716294946,61.32750520900006,0,4.572545213593283,8.692175870595566,0.0499816937408414,90.14389805942616,2,4193.713062536242,0.1919688529642763,3.9765386583786624,315.21688001902623,1,4440,1036,0.0,0.0,inf,0.0,0.7572889321027338,0.007633673753551428,7.055483704196847,0.6803289687846726,319.4659147148864,15.422333460730108,0.19455653899403605
948,9707.402123366232,83.82124278692716,0,1.9811151750023612,80.68058895546864,18,1.7231911027314917,4.978855983212212,0.0811183419483786,84.12371153940822,1,1775.1766653557395,0.3228953271453061,1.0001506263214126,349.94620025481504,1,28440,6636,2.5714285714285716,77.14285714285715,368.66666666666663,0.0027124773960217,0.9625315286789289,0.008311244134129994,16.204644044236016,0.9590707242829314,249.86607786727606,80.66843816537369,0.23055140732124157
183,8622.509419892502,95.81027215067296,4,4.486656516875614,67.86745736507446,10,3.563307181568516,5.643264911850294,0.0654653623240332,93.41283980376942,5,2692.6909168863594,0.2015317009437786,6.280611264571007,279.4444536235196,1,5490,1281,1.4285714285714286,42.85714285714286,128.1,0.0078064012490242,0.7083526206704107,0.007870963551341714,12.026275290135601,0.7265324286002046,336.7582223900719,10.805868172086287,0.24286564462112606
460,8223.689555545938,89.07917666095719,5,4.314251183970422,90.31385171729885,14,0.503331932596715,7.589824548474799,0.0637320168143765,93.85079959911748,1,2961.6901590992475,0.475999327052175,8.802449657136016,181.6684981115903,1,13800,3220,2.0,60.0,230.0,0.004347826086956522,1.0138604228577566,0.010982157230922279,11.899333263961644,0.9623130767459983,189.73525083870425,10.260081594909519,0.49713545637297746
788,11372.762643021304,86.03324483262298,2,1.4480617879740327,85.64798532928592,15,2.2219376580607118,2.54307769492559,0.0017458908225166,82.84601848998487,0,3002.541183792978,0.3515536992134878,3.918675017601003,152.87635951757008,1,23640,5516,2.142857142857143,64.28571428571428,367.73333333333335,0.0027193618564176937,0.9955219693958238,0.007530974488581479,33.678870881603935,1.033821382009321,243.6270348481656,21.85636342503321,0.5602434908808932
247,18617.57770825301,87.68038147929916,2,3.3093068035247137,96.94410671911672,2,2.5165038779581423,5.085087683365004,0.0317492892365091,90.65819079825162,7,3065.8954724028195,0.2167723846676859,9.40842968350393,296.8607876494906,1,7410,1729,0.2857142857142857,8.571428571428571,864.5,0.001156737998843262,1.1056533409586575,0.005207127814277485,19.06439234789457,1.069336436846105,447.21612887976,10.303962508120946,0.32656420366835565
729,12605.894701080775,97.0879902665136,1,0.8270704201541669,91.31953429062943,10,3.7883203899253015,4.365686161790792,0.0939495786522481,92.18518696454586,9,1899.7901627590456,0.1862922753338098,3.994321934001367,326.1932350479248,0,21870,5103,1.4285714285714286,42.85714285714286,510.3,0.001959631589261219,0.9405852777459979,0.007244193010972882,20.9175673436797,0.9906096336903959,490.19495911463616,22.862337037302556,0.27995532855613214
441,7818.805712229845,94.97998034809912,0,4.265198242625577,67.23103819362908,10,1.444123252899131,2.1359539966970464,0.0134273539516923,83.72503086800585,3,3063.662087843341,0.3866893133540484,6.491811879753122,221.5845486813896,1,13230,3087,1.4285714285714286,42.85714285714286,308.7,0.003239390994493035,0.7078443051601937,0.0085986326643811,31.475883046916017,0.802998069951388,173.86319164210545,10.356282566244944,0.30341031716204525
575,6154.575040713111,85.44630794362166,1,1.2854564757657343,92.00632946659184,9,1.3209428627526354,3.567781289866081,0.0726365945187154,97.8892425305863,1,2926.851015511017,0.3831173120967012,7.498414658634715,188.17597893638967,0,17250,4025,1.2857142857142858,38.57142857142858,447.2222222222222,0.002236024844720497,1.076773610011313,0.014949257886687715,25.78810806815049,0.9399023538040321,240.15184530050385,12.27010423605248,0.4889376953776514
162,15442.342177068878,82.35003680424747,3,0.8186661562359403,85.66948179256093,1,1.514838350979157,5.167068524710794,0.0759311153808044,89.65651722350577,3,1834.877988505053,0.33885289260343,4.108741880458256,132.2370907389709,0,4860,1134,0.14285714285714285,4.285714285714286,1134.0,0.0008818342151675485,1.04030896787823,0.005547700006270805,16.57990045668224,0.9555298872361335,252.82204656527034,20.850538750077444,0.647847599442943
800,10741.981466545818,85.03996443288143,4,2.3009859299246505,86.758065670425,19,2.778482543968704,3.579429667204568,0.0732833243192288,82.30056715332034,1,4952.766238014843,0.3457204100716885,4.16985770817352,110.49779479689307,1,24000,5600,2.7142857142857144,81.42857142857143,294.7368421052631,0.003392857142857143,1.020203456680648,0.00807654211102664,24.237957925341934,1.0541612126293205,250.9486369417266,20.806001485462374,0.7851565348421272
459,17327.46419878039,98.41512902109469,1,3.096149623698396,93.29051543880595,4,4.380022067323754,6.819186545556452,0.0989284894100176,86.6879235524239,4,4462.253571146201,0.3415476011302492,5.229953467153966,142.29457233447195,1,13770,3213,0.5714285714285714,17.142857142857142,803.25,0.0012449424214130095,0.947928599664892,0.005383968154172974,13.680592958642015,1.0761650713941624,273.14059630367484,17.837733361243984,0.6556154174280168
660,14892.661529611552,91.63177675699512,0,4.34712631351897,82.95296276755761,22,4.154706982306534,5.589220858690472,0.0409208211351924,89.53920896549307,6,4550.305404089932,0.2440413787242069,8.517010852941175,396.83176491357625,1,19800,4620,3.142857142857143,94.28571428571428,210.0,0.0047619047619047615,0.9052859794211621,0.005570056272521846,14.841596863823538,0.9264428815707575,339.91351467204834,9.739680293927476,0.2090381116179635
426,16943.621758120527,90.66960417489564,3,4.884091364847814,78.64014057412052,22,0.2897282820550095,2.3158503581870784,0.0682193392209019,80.20288306161407,5,3742.28420153158,0.4749657640029894,1.907656908060056,237.60746006155577,1,12780,2982,3.142857142857143,94.28571428571428,135.54545454545456,0.007377598926894702,0.8673263911291476,0.004641282819975065,33.95734974676107,0.9805151332740369,165.57012427873764,41.22341928564694,0.3309666310718848
868,9079.19059127673,91.92787199384924,2,2.4777163065643864,85.46564141434912,7,4.394775556460118,4.200322114500136,0.0193655113383802,80.63819751394948,1,1639.588122767026,0.2917113857051671,6.683314468589124,110.9675661607609,1,26040,6076,1.0,30.0,868.0,0.001152073732718894,0.9297032506100816,0.009413354698871985,20.347401719336958,1.0598654737981283,292.98013585499643,12.787912616715651,0.7701857792441205
835,15385.383836915871,87.3205653149303,3,0.772011153433716,71.91829715833437,12,0.4755468710919591,2.155814163033712,0.0399709915871087,81.11041190621236,3,3272.368255598996,0.1081311600582359,7.09613136378334,303.26610874173787,1,25050,5845,1.7142857142857142,51.42857142857142,487.08333333333337,0.0020530367835757055,0.8236123632383033,0.004674455829029937,33.360156172797964,0.8866715809740087,665.1024285654711,10.134859893573157,0.23714584348619105
240,8960.929770405783,96.14214040639024,5,3.871020105616418,67.30388524348398,14,2.0767403465943484,4.865081439155808,0.0491560602433126,90.76270451798868,7,4285.758526509544,0.2393445369553301,6.0208548399022295,314.4269067554501,1,7200,1680,2.0,60.0,120.0,0.008333333333333333,0.7000456299286896,0.007510814945315236,13.834071656396073,0.7415367975305838,281.20084168056525,11.17846004149419,0.2140525629246816
314,19086.02719175437,90.465724986005,1,3.043279653007718,84.66351352284985,1,3.827022196271106,4.072880141966668,0.0214827541100025,86.72176392475042,6,1154.94595475465,0.1521130314590398,9.422545486380605,271.4755118449574,1,9420,2198,0.14285714285714285,4.285714285714286,2198.0,0.0004549590536851683,0.9358628755359807,0.004435889809453198,20.787136024574604,0.9762660454682802,556.5829088459631,8.985206136199919,0.31186427441456344
534,14545.614223000615,82.3349580553759,0,2.5155110518000843,69.3539347634191,11,0.4075551801697158,7.505494257347693,0.0906810742358859,97.86208096112,6,2983.3724131504787,0.2453535164191533,6.417916452410921,144.27312481419438,1,16020,3738,1.5714285714285714,47.14285714285714,339.8181818181818,0.0029427501337613697,0.8423388606911517,0.004768030672348746,9.240422067543829,0.708690578437352,282.66941422162984,10.806300654999328,0.48071277899288756
990,9867.677002630133,82.58130249658126,1,1.8917099545648532,63.19660437386427,23,0.2019984013848341,4.459255404772258,0.0716197830467362,91.1846774465779,3,2584.4915199796724,0.343304994014293,6.711190759693338,401.9869590423854,1,29700,6930,3.2857142857142856,98.57142857142857,301.304347826087,0.003318903318903319,0.7652652896396314,0.006404405449937187,14.172008247437853,0.6930616650027531,184.08297425243157,9.416600814480795,0.15721058345875552
822,9042.67793438409,90.73718293005236,2,2.7607933752959104,60.02216738341016,7,1.6499790180539708,5.001269316674912,0.0283757768092494,95.19792657641824,0,1848.4989186372145,0.1090657898087696,6.3978402512335615,375.6326352946476,1,24660,5754,1.0,30.0,822.0,0.0012165450121654502,0.6614947196418931,0.00663765400238136,12.001386764613553,0.6304986835530347,550.3299200294608,9.38162958536474,0.15978954367564083
417,7863.898776074653,98.73140436141678,2,2.0240582200566397,84.33277605600269,20,3.649628039286574,7.802671454905669,0.0134956439297594,93.74266353510144,6,2513.0000150612705,0.4480802124911474,7.498168974353503,257.8916553086353,1,12510,2919,2.857142857142857,85.71428571428572,145.95,0.006851661527920521,0.8541636432851053,0.010724041402030643,10.808192622666596,0.8996200115908242,188.20910565799383,11.247115975173648,0.3270085492106222
131,15419.614383405917,86.16704243352397,0,3.9065534048631214,74.48595133920948,18,2.608782187860574,5.847341407269223,0.0287867328422507,90.40641454475453,5,4933.990043477811,0.3441236473872702,2.2186847408850507,252.3261426992272,1,3930,917,2.5714285714285716,77.14285714285715,50.94444444444444,0.019629225736095966,0.8644366713256265,0.004830597542009145,12.738430365398365,0.8239011768610309,216.45112710137124,33.57212043992174,0.2951971228284369
769,8280.734194968909,97.39082337718436,5,2.947521634216885,90.09243882693823,22,2.085009353048438,6.451635028766719,0.0622985382243084,94.8944087953025,7,3892.9733054471103,0.2181487505035979,9.048486911718763,162.37404597837724,1,23070,5383,3.142857142857143,94.28571428571428,244.6818181818182,0.0040869403678246334,0.9250608599746585,0.010879764608514463,13.964280128251476,0.9493967028265845,412.98627023514564,9.956630285916516,0.5548450695065855
384,13929.548988912336,95.2819117315776,4,4.445814983693504,75.0070559325241,0,4.065366587578609,8.73077330997959,0.0826408638310285,90.8941140573546,4,2198.148320059766,0.2244820695697126,1.3824309062714792,401.4197388350998,1,11520,2688,0.0,0.0,inf,0.0,0.7872119122024903,0.005384744042483237,8.591112524567363,0.825213565371178,334.13384007149295,54.25736330998545,0.18685442860929274
404,8969.52540388036,84.95624885813814,3,2.9459476159224893,79.44013792952907,7,3.833546310971223,3.655106443658947,0.050316825705516,87.70912610380901,7,3421.4202059233185,0.2862672706064603,6.766695640485841,339.8295617359065,0,12120,2828,1.0,30.0,404.0,0.0024752475247524753,0.9350711571809156,0.008856671267708546,21.7340149060079,0.9057226021783287,277.50338961640387,11.739871593193952,0.2337646481481349
528,14929.534171908028,80.72681496632485,3,1.5721808600296852,76.2833989126154,9,3.930216048669823,9.913484228220725,0.0102494673504514,88.71609665015296,9,1986.6249611427197,0.1992367224007174,6.539328389827972,134.31737820517827,0,15840,3696,1.2857142857142858,38.57142857142858,410.66666666666663,0.0024350649350649354,0.9449573719022233,0.0051095632344747306,7.694913025176293,0.8598597300040688,382.8782063538941,11.665326217792552,0.5679339481752517
576,17224.095928108087,82.03694530284766,2,4.32991347004465,86.02299164437385,12,2.29863411974601,9.200840734723151,0.024931486641109,96.77002679087764,7,3443.375636097096,0.1017367711043785,2.873090146839881,251.22538337476536,1,17280,4032,1.7142857142857142,51.42857142857142,336.0,0.002976190476190476,1.0485884296009718,0.004994340022456128,9.349470784743698,0.8889425217404517,845.5447397295237,29.94093023464326,0.34241361477414517
385,16670.378647169797,94.5698786769488,1,3.007485702185197,74.24556648059873,4,0.0972462124601564,4.292422628808488,0.0345143919389552,91.26547116247092,8,4584.666757939727,0.1106229792717052,1.3663987631572292,461.424377027401,1,11550,2695,0.5714285714285714,17.142857142857142,673.75,0.001484230055658627,0.7850868322906701,0.004453742056615116,17.296891033585894,0.8135121150958249,671.1586233655978,54.33667570735017,0.16090516708047645
243,16412.769963961728,83.99339476081293,1,1.4307846716460255,98.55070599769236,21,0.8606848674576512,9.14350734096448,0.0636136253711026,87.54592296324631,0,3227.5071997702094,0.2430962687888079,2.249518573432982,280.9498406624905,1,7290,1701,3.0,90.0,81.0,0.012345679012345678,1.1733149526618625,0.00600451393726255,10.778216971092517,1.1257029757863892,405.39785529702715,43.8096876200913,0.3507768709364847
523,7815.836085383781,87.42541841010788,5,3.305785144803,97.4458794639412,8,3.7065021413831287,8.031649266374508,0.0246643375361675,83.59486303172496,2,3933.35990181073,0.1496886706434433,3.4450484945609943,229.97099972023088,1,15690,3661,1.1428571428571428,34.285714285714285,457.625,0.002185195301830101,1.1146172501780647,0.012467748606725842,12.13273590916257,1.1656921960259647,650.9903457961502,28.285778739482975,0.42373116428805413
118,6325.77420476778,90.0339833201285,4,2.109725442240924,93.92111610629124,9,3.765867358748125,9.446051775697214,0.0233928392653891,89.9071568440341,5,2813.3559948651878,0.1089454698588327,8.938951215031395,357.51363017943794,0,3540,826,1.2857142857142858,38.57142857142858,91.77777777777777,0.01089588377723971,1.043174062090994,0.01484737094085689,9.942896602359445,1.044645603344129,862.092900494078,10.506950295058902,0.2627063926462097
117,15484.232427310784,94.50936336900324,1,4.299825255314296,96.81201082290993,13,4.861493063506682,7.5290815050059665,0.0286201868621194,85.0480821906495,3,3096.4956706559865,0.4437077080139361,8.701609637619912,181.1889510736233,1,3510,819,1.8571428571428572,55.714285714285715,63.0,0.015873015873015872,1.0243642256367362,0.006252296410389372,12.858409190887516,1.1383209159953733,218.18870638115942,11.125758894579672,0.5343152010608632
868,10525.20820691527,82.26462446518251,3,2.5398488239094426,77.96558753837564,23,0.950932634550964,7.395819063873269,0.0592529044453548,99.1115975625674,7,3780.3003150195145,0.2096549254571413,1.5747001683944657,309.5213592828718,1,26040,6076,3.2857142857142856,98.57142857142857,264.17391304347825,0.0037853851217906514,0.947741365687187,0.007407510236913956,10.541846260033333,0.7866444437963716,371.87577333742996,49.51138578836114,0.25189081528658847
689,11485.19339605021,88.12732810554922,1,3.768986111483376,81.45721587157968,10,0.6146339407632251,2.0277152727802505,0.0492630283942167,89.81964169302177,9,4249.620020205589,0.3012490308667205,3.603412072276164,367.8091014254582,1,20670,4823,1.4285714285714286,42.85714285714286,482.3,0.0020733982998133943,0.9243127826821117,0.007092367804585079,40.17192007430692,0.9068975820453337,270.3982669661043,22.605578889601066,0.22146601472309718
470,5467.236391900866,89.70145818285391,4,0.9299129343630672,89.68370370232978,13,0.6939481686800719,5.796892229400451,0.084163595330244,80.17896547778514,0,3637.8055461017984,0.1717636336766492,9.003846189241484,441.9513663900311,1,14100,3290,1.8571428571428572,55.714285714285715,253.07692307692307,0.003951367781155016,0.9998020714391517,0.016403845978781296,15.470997243570526,1.1185440366797708,522.1344110078759,9.960599261401317,0.20292663519719062
274,8893.646739125737,90.8165412794308,3,2.282109558360558,87.84583699754165,2,0.9239405753707014,3.602148849427384,0.0697932314413312,81.85754378988949,4,4909.967975560372,0.1186899888975049,3.1299312560015826,377.001721111148,0,8220,1918,0.2857142857142857,8.571428571428571,959.0,0.0010427528675703858,0.9672889515496008,0.009877369719564223,24.38706468543244,1.0731550560938257,740.1284456551866,28.06637903918783,0.23301176646788532
293,5505.14605811696,96.36721282790432,1,4.924586464125794,95.62714382421883,20,2.6423416975393725,4.592651673352059,0.066682187195633,85.68648983421085,3,4279.290351193131,0.3979465197954326,9.963687734387982,253.76391886742576,1,8790,2051,2.857142857142857,85.71428571428572,102.55,0.009751340809361287,0.9923203236664411,0.017370500766863972,20.821771522337777,1.1160119175057994,240.30149547073984,9.597565316522108,0.3768350687954873
601,18187.78658901872,83.43356390086434,3,4.138071302647168,88.65324109026781,15,4.876057314870757,9.830525071970731,0.0154650062004613,81.84325683396622,0,4108.6408184315005,0.1499827418587133,3.311561762085759,407.1200693393244,1,18030,4207,2.142857142857143,64.28571428571428,280.4666666666667,0.003565486094604231,1.0625608801226025,0.004874328201310333,9.018159298839512,1.083207640063944,591.089614655671,26.770825205576212,0.2177569905461417
212,8650.950248277957,96.15662903653244,2,1.219733610651179,99.91538832913842,19,2.947157415003035,2.684015662609413,0.0055227798612185,97.87924450990803,9,4380.406315924101,0.1102867609614634,7.652019310038997,459.3599712283367,1,6360,1484,2.7142857142857144,81.42857142857143,78.10526315789474,0.01280323450134771,1.0390899653021108,0.011549643156140842,37.22608244096467,1.0208026107008241,905.9599489375795,13.057388420080871,0.21751000214921407
213,13360.05754359512,93.85756855393304,2,1.749938222647648,73.94023199326364,16,2.613440328233214,7.77989176363034,0.0509998864559271,97.08703133601064,5,2124.843741697396,0.3348921313053639,4.753532562142542,291.1054498639759,1,6390,1491,2.2857142857142856,68.57142857142857,93.1875,0.010731052984574111,0.7877918971529252,0.005534424664863136,9.504018081449608,0.7615871139098102,220.7882033688122,15.554796570055855,0.253998102844909
321,5584.689809916956,91.11741628397918,5,1.9841711398536248,93.31990968957672,4,3.366781151919356,3.383558734966986,0.0071641665371536,99.41723017753512,9,2728.188615793523,0.1053870289685798,2.226200968400721,101.80031419331294,0,9630,2247,0.5714285714285714,17.142857142857142,561.75,0.0017801513128615932,1.0241720353300316,0.01670995397521718,27.58040187840489,0.9386693787679453,885.4971110097356,41.91890625068623,0.9166956942035324
777,15002.710869584873,93.99055740805144,2,3.426645022229505,87.90539291330657,6,0.3696519537907827,2.0592107159691864,0.0364017915926336,94.1293122868762,2,3257.851673578363,0.2745143779241286,3.296391519959234,452.3672103807376,1,23310,5439,0.8571428571428571,25.71428571428571,906.5,0.0011031439602868173,0.9352577039379958,0.005859300607566726,42.68887697193878,0.9338790518876723,320.2214527998319,26.667157824260414,0.1943230872974203
930,9845.410186311408,88.24035477903313,1,3.90647641770345,87.65545780860074,16,4.076770670751829,6.011349670783203,0.0026112348361588,92.90929092424032,4,2849.545273770743,0.2155344193911265,7.076062680593063,166.17679664350038,1,27900,6510,2.2857142857142856,68.57142857142857,406.875,0.002457757296466974,0.9933715478377546,0.008903179872634736,14.581660127779648,0.9434520157954532,406.6889086959885,12.387603355889736,0.5274831359076458
743,18468.787804364987,82.76795171936249,4,3.872869739635594,73.03342379379995,19,3.234397716596005,3.2897223900775447,0.0176808976629851,98.46993275791552,5,4389.831272896319,0.2277671939751011,4.03350761832805,150.53020199214933,1,22290,5201,2.7142857142857144,81.42857142857143,273.7368421052631,0.003653143626225726,0.882387715011132,0.003954424327542436,22.200482330692477,0.7416824785830796,320.64944261368817,18.106678034259772,0.48517455518732977
996,18321.77283401054,93.31530480530736,3,2.7944332533788128,91.4240716969209,21,0.8559583979526258,9.723730047852616,0.0110367868689227,98.92786289612648,3,1108.274070716928,0.1015596172456119,6.437153985404305,223.0714262960126,1,29880,6972,3.0,90.0,332.0,0.0030120481927710845,0.9797328732694779,0.0049899140506322204,9.40216061603962,0.9241488597900421,900.2010265145134,14.2025609305319,0.40984214435246613
363,9879.359275426215,90.49344613371244,0,4.148692420271681,96.01504089390396,10,3.153577105997152,3.629573896874369,0.0800985003975874,97.54975685767204,9,1836.7016689312836,0.4857384321531182,2.8497793849206365,251.99349815630447,1,10890,2541,1.4285714285714286,42.85714285714286,254.1,0.003935458480913027,1.061016515516857,0.009718751815487718,26.45352970402061,0.9842673522394599,197.66819863995724,33.69209609766964,0.38102189777272955
154,18514.41343535702,92.7874960108555,2,2.466851372408638,68.74193846082252,11,2.981039812829352,3.536282192278943,0.0346126152566153,97.22945687639644,9,4526.82616400742,0.3067852409934152,5.037228749645207,419.7506792746608,1,4620,1078,1.5714285714285714,47.14285714285714,98.0,0.01020408163265306,0.7408534707389903,0.003712887729380931,19.439042113469473,0.7070073275037538,224.07185638470136,13.646777201782687,0.16376849843247482
